sound,midpoint,word,phoneme,duration,intensity,F0,F1,F2,F3
ngm_03397_00375227399,1.455,there,ð,0.1100000000000001,,,159.52977961935446,1817.407506823001,2644.9944766317976
ngm_03397_00375227399,1.625,there,ɛː,0.22999999999999998,,,484.5074927615277,1758.481918720237,2362.9295707034826
ngm_03397_00375227399,1.755,are,a,0.030000000000000027,,,400.2626261326641,1365.1753080889475,1981.9684031843544
ngm_03397_00375227399,1.7850000000000001,a,a,0.030000000000000027,,,374.08452767243057,1397.7714173043137,2548.035350667029
ngm_03397_00375227399,1.85,lot,l,0.09999999999999987,,,273.492148829709,896.1643724642935,2158.9995579896786
ngm_03397_00375227399,1.9449999999999998,lot,ɔ,0.09000000000000008,,,395.4832270619744,1124.690225868036,2228.0695113866154
ngm_03397_00375227399,2.04,lot,t,0.09999999999999987,,,433.11100395853214,2132.691567765675,2895.494595088024
ngm_03397_00375227399,2.135,of,ɔ,0.0900000000000003,,,357.8333559111309,861.0225852764964,1960.701960281635
ngm_03397_00375227399,2.205,of,v,0.04999999999999982,,,1267.6676192739276,2450.97444227589,3291.048877468013
ngm_03397_00375227399,2.295,trivia,t,0.1299999999999999,,,1358.8701404485912,2336.5378940326573,3072.6097428666485
ngm_03397_00375227399,2.385,trivia,ɹ,0.050000000000000266,,,301.5619650163185,1724.648320717862,2426.23378483243
ngm_03397_00375227399,2.435,trivia,i,0.04999999999999982,,,300.90025059609025,1990.29146088724,3204.561769059976
ngm_03397_00375227399,2.495,trivia,vʲ,0.06999999999999984,,,235.83659139826074,1888.6775094676439,2649.3468758226322
ngm_03397_00375227399,2.545,trivia,i,0.03000000000000025,,,397.7458193898872,1791.6077668921782,2294.3459582456767
ngm_03397_00375227399,2.615,trivia,a,0.10999999999999988,,,483.87835883326886,981.3200529340291,1795.1137819729197
ngm_03397_00375227399,2.745,options,ɔ,0.1499999999999999,,,424.43318990424217,962.6208351334872,2170.796802753476
ngm_03397_00375227399,2.8499999999999996,options,p,0.06000000000000005,,,130.41439754763388,1158.7334665125381,2527.9538454817066
ngm_03397_00375227399,2.92,options,ʃ,0.08000000000000007,,,1831.6802387396262,2665.6840693104514,3041.985173001028
ngm_03397_00375227399,2.985,options,ɔ,0.04999999999999982,,,217.76361874196985,1305.055566864212,2287.3201951182705
ngm_03397_00375227399,3.065,options,n,0.11000000000000032,,,392.6429934464683,1592.0995054170617,2446.9576819954136
ngm_03397_00375227399,3.1550000000000002,options,z,0.06999999999999984,,,202.82691673632334,1634.0064598806123,3378.574710907225
ngm_03397_00375227399,3.275,out,aw,0.16999999999999993,,,442.6695492925496,859.1190690349194,1751.1111540687948
ngm_03397_00375227399,3.4,out,t,0.08000000000000007,,,344.93889119049174,1531.8843743493499,2893.119038294174
ngm_03397_00375227399,3.4699999999999998,there,ð,0.06000000000000005,,,724.2019181514598,1788.3474780105387,2825.4079623083694
ngm_03397_00375227399,3.59,there,ɛː,0.18000000000000016,,,379.5096738481357,1711.026084609408,2301.6705686865625
ngm_03397_00375227399,4.656,,,1.9519999999999995,,,1085.5429200332633,2166.3918737924023,3003.935739311171
ngm_03397_00392039377,0.42,,,0.84,,,1129.4821130891648,2008.4559600482635,2947.3159271090362
ngm_03397_00392039377,0.8999999999999999,popular,pʰ,0.12,,,705.7736520882181,1890.1045382163575,3291.622770660433
ngm_03397_00392039377,0.995,popular,ɔ,0.07000000000000006,,,440.4142783892961,878.5150826633666,1755.6205880861203
ngm_03397_00392039377,1.1099999999999999,popular,pʲ,0.15999999999999992,,,463.6099512909214,2118.1834277737007,3119.2719101163643
ngm_03397_00392039377,1.2149999999999999,popular,ʊ,0.050000000000000044,,,330.97412930386537,1227.242943535237,1937.7211973343674
ngm_03397_00392039377,1.275,popular,l,0.07000000000000006,,,393.5595952680564,1265.9403617695634,2225.676463255032
ngm_03397_00392039377,1.365,popular,a,0.10999999999999988,,,565.161397890417,1174.7613126940369,2109.5204534434824
ngm_03397_00392039377,1.52,flight,f,0.20000000000000018,,,1309.658137463877,1903.265877412842,2339.3409277010574
ngm_03397_00392039377,1.65,flight,l,0.05999999999999983,,,349.5532916605704,1340.4646663900287,2155.987745643983
ngm_03397_00392039377,1.73,flight,aj,0.10000000000000009,,,443.57279174218183,1774.8766746486572,2669.292392094083
ngm_03397_00392039377,1.81,flight,t,0.06000000000000005,,,166.9946238937769,1699.3601627111934,2832.6514224606503
ngm_03397_00392039377,1.865,destinations,d,0.04999999999999982,,,172.22796267804495,1903.9001244182425,2797.0182706951555
ngm_03397_00392039377,1.93,destinations,ɛ,0.08000000000000007,,,349.028065252747,1986.065517481095,2546.983967012026
ngm_03397_00392039377,2.02,destinations,s,0.09999999999999987,,,1440.8015833789188,2340.3364363308274,3626.4754787617235
ngm_03397_00392039377,2.115,destinations,tʲ,0.0900000000000003,,,1294.3165934159858,2340.463762416136,3831.1039873438294
ngm_03397_00392039377,2.175,destinations,i,0.029999999999999805,,,189.51407250933224,1160.5925372846527,2343.523186011533
ngm_03397_00392039377,2.2199999999999998,destinations,ɲ,0.06000000000000005,,,187.03067745681557,1137.3977319091239,2325.446339958581
ngm_03397_00392039377,2.29,destinations,e,0.08000000000000007,,,286.74019190358456,1895.9992621118176,3242.3687499721073
ngm_03397_00392039377,2.38,destinations,ʃ,0.10000000000000009,,,1495.3388723904663,2461.6343055031034,3215.0638964552754
ngm_03397_00392039377,2.4850000000000003,destinations,ɔ,0.10999999999999988,,,275.8127001097047,1030.917943306487,2103.165010903653
ngm_03397_00392039377,2.5549999999999997,destinations,n,0.029999999999999805,,,257.3899685862795,1640.3018969900786,2313.3963580315335
ngm_03397_00392039377,2.615,destinations,z,0.0900000000000003,,,1887.8634658187639,3373.7858837581316,4049.8612101368135
ngm_03397_00392039377,2.6950000000000003,include,i,0.06999999999999984,,,230.96969703281562,1962.739597603944,2395.1958527197708
ngm_03397_00392039377,2.745,include,ŋ,0.029999999999999805,,,208.3792841486035,2029.1884485016042,2110.024313999152
ngm_03397_00392039377,2.8499999999999996,include,k,0.18000000000000016,,,982.6855073370679,1594.4035041499778,2433.60369578684
ngm_03397_00392039377,2.9699999999999998,include,l,0.06000000000000005,,,252.79912648825047,1534.1423925059648,2265.057231320669
ngm_03397_00392039377,3.065,include,uː,0.1299999999999999,,,283.5883580320986,761.3107008811768,2051.0681178105046
ngm_03397_00392039377,3.1799999999999997,include,d,0.10000000000000009,,,477.8432048026417,1836.3724655540802,2854.400660031223
ngm_03397_00392039377,3.2800000000000002,,,0.10000000000000009,,,1295.7086744193125,2163.309348735528,3298.611800658182
ngm_03397_00392039377,3.375,islamabad,i,0.08999999999999986,,,283.477092713872,2131.0441253323934,3103.0275944556765
ngm_03397_00392039377,3.51,islamabad,s,0.18000000000000016,,,1309.28369261701,1862.9979252256514,3293.130615678756
ngm_03397_00392039377,3.63,islamabad,l,0.06000000000000005,,,348.0654584814745,1094.7298187326526,2199.714046148829
ngm_03397_00392039377,3.6950000000000003,islamabad,a,0.06999999999999984,,,535.6609028369036,1191.4780550628109,2101.5669824807806
ngm_03397_00392039377,3.7649999999999997,islamabad,m,0.06999999999999984,,,226.86803261124751,1117.3074100296428,2097.6819537916545
ngm_03397_00392039377,3.835,islamabad,a,0.07000000000000028,,,509.1238883584852,1088.95172133415,2119.903123381948
ngm_03397_00392039377,3.915,islamabad,b,0.08999999999999986,,,177.4877132840455,1267.1836506042857,2598.647455447353
ngm_03397_00392039377,4.025,islamabad,a,0.1299999999999999,,,534.0395761678905,1195.7253259704642,1943.1959423653072
ngm_03397_00392039377,4.13,islamabad,d,0.08000000000000007,,,152.35035265898867,1267.5195709175312,2471.7383981909265
ngm_03397_00392039377,4.1899999999999995,and,ʔ,0.040000000000000036,,,411.90314078923706,1531.692129005822,2703.383512408247
ngm_03397_00392039377,4.26,and,a,0.09999999999999964,,,539.5902550048576,1479.3181366505044,2230.059377420472
ngm_03397_00392039377,4.34,and,n,0.0600000000000005,,,237.9342554315369,1435.9355978254305,2410.983070202961
ngm_03397_00392039377,4.390000000000001,and,d,0.040000000000000036,,,329.22264942559775,1577.9314588379277,2365.774740630272
ngm_03397_00392039377,4.465,zagreb,z,0.10999999999999943,,,204.84091631686942,1911.9777715064113,3285.62804968252
ngm_03397_00392039377,4.59,zagreb,a,0.14000000000000057,,,476.77263907621335,1014.5528586597675,2027.3218686942341
ngm_03397_00392039377,4.71,zagreb,ɟ,0.09999999999999964,,,123.74286075751725,2025.104883511443,3020.520520547892
ngm_03397_00392039377,4.8,zagreb,ɹ,0.08000000000000007,,,259.820240387325,1405.961475270268,2404.341707943655
ngm_03397_00392039377,4.885,zagreb,ɛ,0.08999999999999986,,,412.6328251035025,1987.871885167481,2325.7079486856937
ngm_03397_00392039377,5,zagreb,b,0.14000000000000057,,,120.33796048097686,1826.374454187349,3052.8150347927367
ngm_03397_00392039377,5.564333333333334,,,0.9886666666666661,,,1148.5532397627787,2287.842597244842,3490.6792001088174
ngm_03397_00399728839,0.545,,,1.09,,,407.40058654999285,1804.2070133850266,2765.117627976092
ngm_03397_00399728839,1.145,regarding,ɹ,0.10999999999999988,,,287.53602057245564,1037.1371512321932,1746.8654630756173
ngm_03397_00399728839,1.23,regarding,i,0.06000000000000005,,,312.09374706879214,1841.8418139964367,2026.3501640221969
ngm_03397_00399728839,1.31,regarding,ɡ,0.10000000000000009,,,162.05106751839617,1718.4657899699853,2055.306852406608
ngm_03397_00399728839,1.44,regarding,a,0.15999999999999992,,,591.2000527651503,1372.0639742203964,2100.124324372405
ngm_03397_00399728839,1.5550000000000002,regarding,dʲ,0.07000000000000006,,,398.8316120634772,1685.8411358955334,2163.590479624514
ngm_03397_00399728839,1.6400000000000001,regarding,i,0.09999999999999987,,,321.552072881193,2196.9915056529967,3204.803046424248
ngm_03397_00399728839,1.7149999999999999,regarding,ŋ,0.050000000000000044,,,322.91544794344725,1620.2554998245314,2415.6381278749814
ngm_03397_00399728839,1.745,regarding,ɡ,0.010000000000000009,,,345.87915707235675,1463.5326797655673,2391.063811474374
ngm_03397_00399728839,1.815,another,a,0.1299999999999999,,,610.5158082887287,1291.2481641570473,2103.176830654451
ngm_03397_00399728839,1.915,another,n,0.07000000000000006,,,273.8374783124609,1327.130611514553,2445.831023568312
ngm_03397_00399728839,1.9899999999999998,another,ɔ,0.07999999999999985,,,446.63653147401277,1030.0898106473812,2320.230973334457
ngm_03397_00399728839,2.07,another,d,0.08000000000000007,,,322.7975830032165,1213.6961228626146,2312.669148378237
ngm_03397_00399728839,2.275,another,a,0.33000000000000007,,,439.4696160287274,1238.0599875962166,2127.5834872990795
ngm_03397_00399728839,2.52,work,w,0.16000000000000014,,,504.9138462305794,2115.6157231309808,3403.1447618407788
ngm_03397_00399728839,2.66,work,ɔ,0.1200000000000001,,,402.4890475556288,682.9560553981254,2042.2174719008954
ngm_03397_00399728839,2.795,work,k,0.1499999999999999,,,461.1946044896867,1873.247390934448,2785.30131690692
ngm_03397_00399728839,2.995,'s,s,0.25,,,1023.4554973588085,2160.073529253535,3657.4003063694936
ngm_03397_00399728839,3.205,,,0.16999999999999993,,,632.1415103393622,2087.3892084305717,2626.8157981062245
ngm_03397_00399728839,3.39,assumed,a,0.20000000000000018,,,543.4490921394821,1081.7230308193655,1923.4430770836038
ngm_03397_00399728839,3.545,assumed,s,0.10999999999999988,,,198.97919814791385,2045.0138397492844,3336.671739964716
ngm_03397_00399728839,3.645,assumed,j,0.08999999999999986,,,197.92536734404612,2363.8734860972404,3355.247860917627
ngm_03397_00399728839,3.735,assumed,uː,0.08999999999999986,,,330.4502337360609,954.730201609893,2063.179885527637
ngm_03397_00399728839,3.815,assumed,m,0.07000000000000028,,,312.146873705547,1522.6690152915069,2367.184627142796
ngm_03397_00399728839,3.89,assumed,d,0.08000000000000007,,,526.8576459742553,1591.4210225831953,2263.007423203685
ngm_03397_00399728839,3.9850000000000003,connection,kʰ,0.10999999999999988,,,720.2866004181527,1085.460510364952,2244.439160513065
ngm_03397_00399728839,4.0649999999999995,connection,ɔ,0.04999999999999982,,,393.09720447774816,1046.8510244318895,2017.3222914315813
ngm_03397_00399728839,4.140000000000001,connection,n,0.10000000000000053,,,348.57523402132,1713.6814149961624,2509.63945398273
ngm_03397_00399728839,4.25,connection,ɛ,0.11999999999999922,,,427.9264862448472,1221.5964163566493,2119.1022505966266
ngm_03397_00399728839,4.34,connection,c,0.0600000000000005,,,268.64459717902827,2256.3244580946216,3388.21823945665
ngm_03397_00399728839,4.415,connection,ʃ,0.08999999999999986,,,1467.2308193803296,2083.6467380651843,3025.9271053001808
ngm_03397_00399728839,4.5,connection,ɔ,0.08000000000000007,,,406.13625766887895,919.5627881656601,2092.2445184546496
ngm_03397_00399728839,4.585,connection,n,0.08999999999999986,,,306.5358221401935,1431.2271776118303,2470.5413482319886
ngm_03397_00399728839,4.6899999999999995,and,a,0.1200000000000001,,,516.6970259062106,943.2950940259198,1990.7410566110455
ngm_03397_00399728839,4.795,and,n,0.08999999999999986,,,271.4161437450908,1892.1824132909474,2428.8737314508503
ngm_03397_00399728839,4.88,allusions,a,0.08000000000000007,,,412.4325027918149,1056.5208231413474,2037.355417580903
ngm_03397_00399728839,4.9399999999999995,allusions,l,0.040000000000000036,,,329.7639633714202,1563.7326088853622,2312.4017196873474
ngm_03397_00399728839,5.055,allusions,uː,0.1900000000000004,,,310.8443770622016,2121.68085182243,3358.768953341975
ngm_03397_00399728839,5.19,allusions,ʃ,0.08000000000000007,,,2276.910133805239,3085.0580093231106,3323.618092202908
ngm_03397_00399728839,5.285,allusions,ɔ,0.10999999999999943,,,275.7397764953916,1133.870815460576,2255.7848178573104
ngm_03397_00399728839,5.37,allusions,n,0.0600000000000005,,,304.0290897970061,509.03922107595236,2158.3185093704583
ngm_03397_00399728839,5.44,allusions,z,0.08000000000000007,,,2086.405504060743,3160.765510695096,3338.5024550911166
ngm_03397_00399728839,5.525,to,tʰ,0.08999999999999986,,,662.1282932274928,1823.7351729337852,2691.5031413418237
ngm_03397_00399728839,5.595000000000001,to,uː,0.04999999999999982,,,248.00883440552593,1597.6887459584252,2236.3111006569484
ngm_03397_00399728839,5.68,this,ð,0.1200000000000001,,,230.31535267764107,1167.4544323363052,2582.072465313738
ngm_03397_00399728839,5.785,this,i,0.08999999999999986,,,246.29953444212296,2050.6422491438534,2319.776148269228
ngm_03397_00399728839,5.865,this,s,0.07000000000000028,,,1880.6329354389043,3173.4050662725454,3658.82074014696
ngm_03397_00399728839,5.98,form,f,0.15999999999999925,,,1358.4706276830932,2141.716524764727,3177.284985912579
ngm_03397_00399728839,6.115,form,ɔ,0.11000000000000032,,,267.49199607324755,674.5638998285315,1955.817868462792
ngm_03397_00399728839,6.23,form,m,0.1200000000000001,,,205.31749018143196,1048.2905126174255,2260.038988958959
ngm_03397_00399728839,6.4399999999999995,,,0.2999999999999998,,,646.1146622857555,1515.9991790752747,2119.790812130888
ngm_03397_00399728839,6.665,gaiman,ɟ,0.15000000000000036,,,150.1198945611699,534.3588436020799,2392.225415213861
ngm_03397_00399728839,6.785,gaiman,e,0.08999999999999986,,,326.1265942938734,2173.40337867273,2806.0526822839993
ngm_03397_00399728839,6.88,gaiman,m,0.09999999999999964,,,260.8483370261354,1327.088130227183,2209.190869288736
ngm_03397_00399728839,6.984999999999999,gaiman,a,0.11000000000000032,,,627.619174405694,1371.4633841966727,2128.838634772625
ngm_03397_00399728839,7.07,gaiman,n,0.05999999999999961,,,317.97192744172634,1651.0160704199309,2433.60761791975
ngm_03397_00399728839,7.115,himself,ç,0.03000000000000025,,,184.87470828891992,1106.1399911222154,2324.9671293249435
ngm_03397_00399728839,7.165,himself,i,0.07000000000000028,,,231.2079458363191,2156.213686123627,2928.1406206872834
ngm_03397_00399728839,7.245,himself,m,0.08999999999999986,,,228.66662407757622,955.079106318902,2040.6064785780734
ngm_03397_00399728839,7.35,himself,s,0.1200000000000001,,,1499.8207551950097,2443.160762559962,3805.680133636124
ngm_03397_00399728839,7.4350000000000005,himself,ɛ,0.04999999999999982,,,426.04753257154084,1501.373463188971,2221.6590872516854
ngm_03397_00399728839,7.51,himself,ɫ,0.09999999999999964,,,416.28744563511214,760.4375623879907,2060.055899939157
ngm_03397_00399728839,7.585,himself,f,0.05000000000000071,,,1368.7268220719848,2163.783406738949,3271.0548305399134
ngm_03397_00399728839,7.645,,,0.0699999999999994,,,910.4940012947278,2120.4070394229343,2953.7248211395045
ngm_03397_00399728839,7.725,quipped,c,0.08999999999999986,,,671.1824760036556,1584.9559299918383,2163.80813978112
ngm_03397_00399728839,7.785,quipped,w,0.03000000000000025,,,241.72263128982442,1622.8758109799976,2140.5501938011507
ngm_03397_00399728839,7.84,quipped,i,0.08000000000000007,,,253.56181602167328,1880.9007599493975,2056.71615157143
ngm_03397_00399728839,7.93,quipped,p,0.10000000000000053,,,112.88979788018274,1675.6559629701019,2913.94570155431
ngm_03397_00399728839,8.035,quipped,t,0.10999999999999943,,,756.4839482037884,1993.6959138993689,2986.7912512866505
ngm_03397_00399728839,8.235,,,0.2900000000000009,,,683.2617673013477,1671.959090008849,2489.9652020638528
ngm_03397_00399728839,8.515,i've,aj,0.2699999999999996,,,648.3917841838002,1657.0597393168075,2332.8971036240546
ngm_03397_00399728839,8.685,i've,v,0.07000000000000028,,,203.26290615967545,1130.3663265903224,2106.17535359745
ngm_03397_00399728839,8.79,never,n,0.1399999999999988,,,253.6546772202797,2449.397160173048,2844.994168481322
ngm_03397_00399728839,8.905,never,ɛ,0.08999999999999986,,,508.39351552625425,1948.3602826304884,2472.330021298387
ngm_03397_00399728839,8.985,never,v,0.07000000000000028,,,302.4456462112827,1056.3046013027117,2207.6113208107136
ngm_03397_00399728839,9.08,never,a,0.120000000000001,,,602.523329335287,1377.2854200550876,2117.438885621244
ngm_03397_00399728839,9.190000000000001,been,bʲ,0.09999999999999964,,,159.04088176524277,637.593053174816,2229.8209397604437
ngm_03397_00399728839,9.27,been,iː,0.0600000000000005,,,334.8333607830289,2298.285359026617,2997.509809099675
ngm_03397_00399728839,9.350000000000001,been,n,0.09999999999999964,,,312.9969617353224,2132.292409438881,2525.349531924409
ngm_03397_00399728839,9.495000000000001,able,e,0.1899999999999995,,,288.2728736150304,2368.4542756570186,3220.59809253573
ngm_03397_00399728839,9.635,able,b,0.08999999999999986,,,164.18591857322295,601.6425597099117,2656.0249020571105
ngm_03397_00399728839,9.695,able,ʊ,0.030000000000001137,,,354.74556572396824,497.518006059663,2079.1169922986755
ngm_03397_00399728839,9.755,able,ɫ,0.08999999999999986,,,254.35212480273864,661.0675668606451,1984.145807909659
ngm_03397_00399728839,9.870000000000001,to,tʰ,0.1399999999999988,,,658.4473969003576,1845.1177420955842,3041.9138271858005
ngm_03397_00399728839,9.955,to,uː,0.030000000000001137,,,1723.440651410558,2561.5136066652526,3390.131023642059
ngm_03397_00399728839,10.055,figure,fʲ,0.16999999999999993,,,1858.236637397058,2505.0373560527414,3448.4189598350877
ngm_03397_00399728839,10.16,figure,i,0.03999999999999915,,,257.31512143933566,1902.331423362364,2251.9709370085766
ngm_03397_00399728839,10.24,figure,ɡ,0.120000000000001,,,168.81280449000525,1497.8055163973775,2762.278077522694
ngm_03397_00399728839,10.370000000000001,figure,a,0.1399999999999988,,,417.3529548890461,907.4655756200154,1946.4676804692015
ngm_03397_00399728839,10.51,out,aw,0.14000000000000057,,,515.7343374399661,934.3428617061285,2075.556330762781
ngm_03397_00399728839,10.620000000000001,out,t,0.08000000000000007,,,198.12877342861202,1821.4322078119465,3268.012526977756
ngm_03397_00399728839,10.745000000000001,whether,w,0.16999999999999993,,,250.96850014197753,629.3971027058841,2057.8696673017444
ngm_03397_00399728839,10.85,whether,ɛ,0.03999999999999915,,,325.97774675330896,1674.4757653155664,2015.4944628062099
ngm_03397_00399728839,10.885,whether,ð,0.030000000000001137,,,352.2769474105262,2108.5099499016396,2189.4127633431567
ngm_03397_00399728839,10.95,whether,a,0.09999999999999964,,,424.8127231645429,2018.99171331422,2497.3708903163006
ngm_03397_00399728839,11.105,sandman,s,0.21000000000000085,,,1386.6604460275719,2007.9334239878292,2818.4068220004538
ngm_03397_00399728839,11.280000000000001,sandman,a,0.1399999999999988,,,666.3664563026207,1289.767753689025,2030.4106094617948
ngm_03397_00399728839,11.370000000000001,sandman,n,0.040000000000000924,,,393.0892083364224,1850.819663259789,2402.7440456554623
ngm_03397_00399728839,11.43,sandman,d,0.08000000000000007,,,295.0329257571487,1426.325800820563,2369.6403516109913
ngm_03397_00399728839,11.510000000000002,sandman,m,0.08000000000000007,,,242.5316217416684,1035.3582040362123,2097.5898459932678
ngm_03397_00399728839,11.605,sandman,a,0.10999999999999943,,,556.5835560572634,956.9839549214848,2202.203212998635
ngm_03397_00399728839,11.695,sandman,n,0.07000000000000028,,,351.3382844357547,2013.90886198594,2457.8709359668296
ngm_03397_00399728839,11.81,is,i,0.16000000000000014,,,232.7053768570181,2199.221897201682,3227.2823224607164
ngm_03397_00399728839,11.940000000000001,is,z,0.09999999999999964,,,195.98739396351453,1929.8737681604666,3378.041939367333
ngm_03397_00399728839,12.025,a,a,0.07000000000000028,,,266.9168731220341,2179.3295109711357,2687.093949778676
ngm_03397_00399728839,12.135000000000002,gothic,ɡ,0.15000000000000036,,,115.22683417111816,2077.9854015112405,2952.2523535277664
ngm_03397_00399728839,12.265,gothic,ɔ,0.10999999999999943,,,440.4706434375999,912.3090123233254,2084.5676923083065
ngm_03397_00399728839,12.385,gothic,θ,0.129999999999999,,,883.0815888303595,1749.226049462348,3421.3543247230655
ngm_03397_00399728839,12.489999999999998,gothic,i,0.08000000000000007,,,307.2062100888717,2012.7883083907006,2561.5251401360224
ngm_03397_00399728839,12.64,gothic,k,0.22000000000000064,,,1246.3698913166807,2191.7179530331214,2970.1367645859127
ngm_03397_00399728839,14.012333333333334,,,2.5246666666666666,,,476.3727526292786,2113.481860883844,2920.693680613907
ngm_03397_00461232383,0.47,,,0.94,,,1327.74785981618,2098.4505904902057,3099.797666294158
ngm_03397_00461232383,0.98,women's,w,0.08000000000000007,,,1060.107354858136,1615.2777130290874,2541.10040980934
ngm_03397_00461232383,1.0550000000000002,women's,i,0.07000000000000006,,,294.4515385144578,1903.4458555096655,2040.1963091689083
ngm_03397_00461232383,1.1400000000000001,women's,mʲ,0.09999999999999987,,,261.0903377530847,1058.1902600471553,1991.8070447337714
ngm_03397_00461232383,1.23,women's,i,0.08000000000000007,,,498.0600150998625,1956.227852324226,2698.6450135739956
ngm_03397_00461232383,1.295,women's,n,0.050000000000000044,,,348.4151150119554,1698.872280530124,2215.384886231994
ngm_03397_00461232383,1.355,women's,z,0.06999999999999984,,,273.5287574878566,1649.0715159789,3442.162699904038
ngm_03397_00461232383,1.43,organizations,ɔ,0.08000000000000007,,,422.23935603266364,1183.8563183123285,1880.8665591301556
ngm_03397_00461232383,1.505,organizations,ɡ,0.07000000000000006,,,328.3777864476457,1478.9477099843566,2627.7266791708516
ngm_03397_00461232383,1.5550000000000002,organizations,a,0.030000000000000027,,,397.3370705482206,965.4682530652664,2019.0936511845962
ngm_03397_00461232383,1.6,organizations,n,0.05999999999999983,,,242.1028007911652,691.003705740728,2210.54821182114
ngm_03397_00461232383,1.6949999999999998,organizations,aj,0.13000000000000012,,,574.4779178041116,1838.8560040104564,3036.0261171674883
ngm_03397_00461232383,1.8,organizations,z,0.08000000000000007,,,124.45878044846599,1837.5425019529778,2540.4898950569996
ngm_03397_00461232383,1.88,organizations,e,0.07999999999999985,,,325.6105470996777,931.5770542585641,1898.7578117152773
ngm_03397_00461232383,1.98,organizations,ʃ,0.1200000000000001,,,1233.9206173139546,2470.311382888814,3196.628446657146
ngm_03397_00461232383,2.09,organizations,ɔ,0.10000000000000009,,,394.0493529365712,1163.9293265360002,2221.938842425524
ngm_03397_00461232383,2.1550000000000002,organizations,n,0.029999999999999805,,,320.3441806596558,1225.6785845236789,2280.4138828520377
ngm_03397_00461232383,2.1950000000000003,organizations,z,0.050000000000000266,,,1717.5346825624424,3228.6821675490564,3873.2459895029483
ngm_03397_00461232383,2.255,such,s,0.06999999999999984,,,1073.8634146240456,1981.5847854706196,3517.8252032005694
ngm_03397_00461232383,2.325,such,ɔ,0.06999999999999984,,,464.16087893439607,1201.955895083003,2023.3341869252677
ngm_03397_00461232383,2.4050000000000002,such,tʃ,0.0900000000000003,,,573.1573441150751,1452.1340800918235,2793.830475551108
ngm_03397_00461232383,2.49,as,e,0.07999999999999963,,,484.0043676446853,1338.355883433651,1548.281494602523
ngm_03397_00461232383,2.58,as,z,0.10000000000000009,,,165.46731746939375,1962.9905116259833,3470.374615607189
ngm_03397_00461232383,2.815,abi,spn,0.3700000000000001,,,83.87393061235284,499.1781508841887,2135.674203118725
ngm_03397_00461232383,3.0549999999999997,de,dʲ,0.10999999999999988,,,182.77409142780536,1881.9230126401678,3168.825077454897
ngm_03397_00461232383,3.1849999999999996,de,i,0.1499999999999999,,,275.470457435626,2137.4914704563134,2960.4844336647675
ngm_03397_00461232383,3.3449999999999998,and,ʔ,0.17000000000000037,,,576.8995426236487,1607.6369407133357,2364.1611930450813
ngm_03397_00461232383,3.4699999999999998,and,a,0.07999999999999963,,,619.0191250705847,1448.410026115365,2209.734367744818
ngm_03397_00461232383,3.535,and,n,0.050000000000000266,,,300.06393454772075,1683.5084024386072,2479.8665112200724
ngm_03397_00461232383,3.625,and,d,0.1299999999999999,,,688.9049786121243,1907.5336086049542,2716.2263461081448
ngm_03397_00461232383,3.995,nyaama,spn,0.6099999999999999,,,614.3980136733948,1938.9797425537581,2435.2272749778153
ngm_03397_00461232383,4.43,,,0.2599999999999998,,,797.8580085451243,1512.029461025066,2198.222874168982
ngm_03397_00461232383,4.6,and,ʔ,0.08000000000000007,,,799.4841394714281,1513.264590630965,2381.6846230062456
ngm_03397_00461232383,4.6850000000000005,and,a,0.09000000000000075,,,598.4301237838023,1409.4824829735946,2110.766868486999
ngm_03397_00461232383,4.755000000000001,and,n,0.04999999999999982,,,278.56072745955834,1661.6171029127406,2524.4769727238318
ngm_03397_00461232383,4.82,and,d,0.08000000000000007,,,161.59600686661418,2214.5221270461557,3174.827881163017
ngm_03397_00461232383,5.235,isong,spn,0.75,,,1124.0449681415887,2169.2560414691407,3196.518949989663
ngm_03397_00461232383,5.85,iban,spn,0.47999999999999954,,,525.4302919701935,1138.1800321711014,2160.8329833328457
ngm_03397_00461232383,6.345,,,0.5099999999999998,,,1249.9565120286802,2064.9569215326137,3153.973637773178
ngm_03397_00461232383,6.65,play,p,0.10000000000000053,,,1584.7214986415104,1972.378786224366,3270.9076149180037
ngm_03397_00461232383,6.720000000000001,play,l,0.040000000000000036,,,287.8076478352275,1635.7486458367027,2364.75152258137
ngm_03397_00461232383,6.775,play,e,0.0699999999999994,,,343.3845701083539,2050.459558611781,2647.629707581567
ngm_03397_00461232383,6.904999999999999,important,i,0.1900000000000004,,,365.85638365533543,2548.4819490703044,3475.583269415556
ngm_03397_00461232383,7.02,important,m,0.040000000000000036,,,230.81759962815386,1080.5297418038815,2327.3693943394806
ngm_03397_00461232383,7.07,important,pʰ,0.05999999999999961,,,111.74932509418176,1644.7489159318477,2599.733868995079
ngm_03397_00461232383,7.145,important,ɔ,0.09000000000000075,,,451.42654668318914,946.44773920367,2160.6120367927297
ngm_03397_00461232383,7.23,important,t,0.07999999999999918,,,456.3979617135013,1746.4603520732417,2843.9431507849868
ngm_03397_00461232383,7.33,important,a,0.1200000000000001,,,582.755866817798,1209.4216248216692,2273.302086215759
ngm_03397_00461232383,7.404999999999999,important,n,0.03000000000000025,,,359.75866470417196,1057.9010635814648,1736.963005253164
ngm_03397_00461232383,7.4350000000000005,important,t,0.03000000000000025,,,308.0092905180467,904.5820587382096,1578.706397122815
